code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,psychological_risk,total_clicks,avg_score,active_days,engagement_variability,inactivity_days,engagement_slope,assessment_consistency,persona_cluster,persona
DDD,2013J,2588379,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,Y,Fail,1,105.0,26.0,7.0,3.298379957619739,25.0,-0.11070884146341463,0.0,5,Passive Watcher
DDD,2013J,2588655,M,Scotland,Lower Than A Level,50-60%,0-35,1,60,N,Withdrawn,1,414.0,58.666666666666664,32.0,6.987935565614103,164.0,0.06759416766534107,14.256577429383247,0,Last-Minute Survivor
DDD,2013J,2589096,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,1,1237.0,82.0,59.0,4.326474847913306,92.0,-0.12066840463448673,2.8284271247461903,1,Burnout Pattern
DDD,2013J,2595968,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,1,83.0,0.0,7.0,1.4980779648110716,27.0,-0.1078125,0.0,5,Passive Watcher
DDD,2013J,2597673,F,Scotland,HE Qualification,30-40%,0-35,0,60,N,Withdrawn,1,24.0,0.0,4.0,0.9102589898327995,115.0,-0.06403940886699508,0.0,5,Passive Watcher
DDD,2013J,2598861,M,South West Region,Lower Than A Level,10-20,0-35,1,60,N,Withdrawn,1,58.0,0.0,4.0,2.171500637753267,25.0,-0.44468546637744033,0.0,5,Passive Watcher
DDD,2013J,2602235,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,90,N,Fail,1,803.0,48.714285714285715,61.0,3.3340097230821826,191.0,-0.019343287900222987,21.94473578267527,0,Last-Minute Survivor
DDD,2013J,2606871,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Withdrawn,1,843.0,63.5,89.0,2.253978341578482,96.0,-0.05237123370859999,27.294688127912362,0,Last-Minute Survivor
DDD,2013J,2608420,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
DDD,2013J,2612561,M,North Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,0,2658.0,81.85714285714286,162.0,3.2325392828397934,99.0,0.09236575156768323,6.8902968351291305,2,Anxiety-Spike Learner
DDD,2013J,2613296,M,Scotland,Lower Than A Level,40-50%,0-35,1,120,N,Pass,0,1775.0,75.5,137.0,2.945979425639455,104.0,0.017711277573021485,10.559356040971437,2,Anxiety-Spike Learner
DDD,2013J,2615169,M,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,1,2513.0,62.54545454545455,177.0,3.075513245658059,103.0,-0.014450384524722632,5.87134799451772,2,Anxiety-Spike Learner
DDD,2013J,2615761,F,London Region,A Level or Equivalent,80-90%,0-35,1,60,N,Fail,1,56.0,86.83333333333333,7.0,2.5397276330773053,119.0,0.055650358354580313,11.232393630329499,1,Burnout Pattern
DDD,2013J,2618352,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,1,641.0,74.0,35.0,2.3060431440871647,36.0,-0.1809389284523179,0.0,1,Burnout Pattern
DDD,2013J,2624040,F,South West Region,Lower Than A Level,80-90%,0-35,1,210,N,Pass,0,927.0,81.0,77.0,2.9803365227195036,182.0,-0.06987990173882666,7.788880963698613,2,Anxiety-Spike Learner
DDD,2013J,2627449,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass,0,1201.0,65.42857142857143,100.0,2.3183565695554056,158.0,-0.0019149758931069096,9.360504666899518,2,Anxiety-Spike Learner
DDD,2013J,2630796,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
DDD,2013J,2631225,F,Scotland,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,1,1220.0,59.0,63.0,4.236454168378129,114.0,-0.04566516153809445,15.0,0,Last-Minute Survivor
DDD,2013J,2635163,M,Scotland,Lower Than A Level,40-50%,35-55,0,70,N,Pass,0,1084.0,55.285714285714285,82.0,2.3284939600672967,171.0,-0.04510889522546746,26.5123511198981,0,Last-Minute Survivor
DDD,2013J,2636885,F,Yorkshire Region,A Level or Equivalent,10-20,35-55,2,120,N,Fail,1,1333.0,60.22222222222222,102.0,2.346317363783049,125.0,-0.008080703830157913,18.80676592198788,0,Last-Minute Survivor
DDD,2013J,2639310,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,0,4785.0,75.2,211.0,3.8425158053607213,68.0,-0.030066079219398738,14.697910444296884,3,Anxiety-Spike Learner
DDD,2013J,2642498,F,Scotland,Lower Than A Level,0-10%,35-55,2,120,Y,Withdrawn,1,196.0,0.0,12.0,2.591301977457539,8.0,-1.1976981622424354,0.0,5,Passive Watcher
DDD,2013J,2643555,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,0,1330.0,75.0,113.0,3.11312041278163,164.0,-0.040092769451492025,8.426149773176359,2,Anxiety-Spike Learner
DDD,2013J,2646291,F,South West Region,A Level or Equivalent,20-30%,0-35,1,60,N,Pass,0,1188.0,70.57142857142857,95.0,2.4342923800380274,184.0,0.011217326828727444,25.18502956690173,0,Last-Minute Survivor
DDD,2013J,2648271,M,Scotland,A Level or Equivalent,80-90%,0-35,1,60,N,Withdrawn,1,463.0,60.0,30.0,2.0676058812157336,45.0,-0.22312623203003917,0.0,1,Burnout Pattern
DDD,2013J,2648317,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,Y,Withdrawn,1,149.0,57.666666666666664,19.0,1.2902410749823938,131.0,-0.03334257123168649,10.503967504392486,1,Burnout Pattern
DDD,2013J,2649310,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
DDD,2013J,2650741,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,0,3572.0,67.06666666666666,211.0,2.5780176931515792,63.0,-0.0645026850282296,24.022211943671355,3,Anxiety-Spike Learner
DDD,2013J,2654602,M,West Midlands Region,HE Qualification,80-90%,0-35,0,90,N,Withdrawn,1,619.0,68.75,53.0,3.391515805044674,111.0,-0.01640020136639483,20.05617112013158,0,Last-Minute Survivor
DDD,2013J,2658898,F,South West Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass,0,852.0,79.57142857142857,71.0,2.4551754064179505,189.0,0.0035564875237934024,11.296860077873301,0,Last-Minute Survivor
DDD,2013J,2662178,F,South Region,A Level or Equivalent,30-40%,35-55,2,60,N,Pass,0,627.0,89.83333333333333,41.0,2.4824412510113625,234.0,-0.009079448439837223,7.2502873506273335,0,Last-Minute Survivor
DDD,2013J,2662451,M,Scotland,A Level or Equivalent,40-50%,0-35,2,60,N,Withdrawn,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5,Passive Watcher
DDD,2013J,2663010,M,East Anglian Region,Lower Than A Level,50-60%,35-55,2,60,N,Pass,0,1015.0,66.5,92.0,3.8629931562976374,185.0,-0.025469573574377697,13.277801022759755,0,Last-Minute Survivor
DDD,2013J,2668945,M,Scotland,A Level or Equivalent,50-60%,35-55,1,60,N,Withdrawn,1,1167.0,49.7,86.0,2.0263401096256697,181.0,-0.0022614607074704692,24.230605073382346,0,Last-Minute Survivor
DDD,2013J,2671469,F,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,0,2179.0,57.0,186.0,3.9117824970970294,93.0,-0.045579874935658106,6.2289646009589745,2,Anxiety-Spike Learner
DDD,2013J,2677097,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,0,2217.0,72.42857142857143,125.0,2.856846729462353,125.0,-0.016282907787679816,13.525989093311475,2,Anxiety-Spike Learner
DDD,2013J,2678587,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,1,6.0,0.0,1.0,0.5773502691896257,0.0,0.0,0.0,5,Passive Watcher
DDD,2013J,2681198,M,East Anglian Region,Lower Than A Level,70-80%,35-55,2,100,N,Withdrawn,1,6269.0,57.90909090909091,181.0,5.904854697792591,105.0,-0.0949803030761092,19.272257610874586,3,Anxiety-Spike Learner
DDD,2013J,2681471,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,1,464.0,48.75,54.0,2.10627159921274,128.0,0.02087199369340846,18.732769861039415,0,Last-Minute Survivor
DDD,2013J,2683696,M,South Region,A Level or Equivalent,60-70%,35-55,0,330,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
DDD,2013J,2685827,F,East Midlands Region,Lower Than A Level,50-60%,0-35,1,120,N,Withdrawn,1,1121.0,65.28571428571429,127.0,1.6743447732309202,132.0,-0.005752129994057684,27.51190218623136,0,Last-Minute Survivor
DDD,2013J,2686578,M,Scotland,A Level or Equivalent,60-70%,0-35,0,90,N,Distinction,0,3065.0,89.375,151.0,6.238313277072841,111.0,0.034072347379481144,8.229013711658684,2,Anxiety-Spike Learner
DDD,2013J,2688422,F,South Region,A Level or Equivalent,60-70%,0-35,0,120,Y,Withdrawn,1,368.0,72.0,25.0,2.788918273112286,38.0,-0.11139889079699333,0.0,1,Burnout Pattern
DDD,2013J,2691780,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,120,N,Withdrawn,1,323.0,74.66666666666667,41.0,1.7156081022145855,81.0,-0.007235910740464595,13.980939405729025,1,Burnout Pattern
DDD,2013J,2692186,F,North Western Region,Lower Than A Level,20-30%,0-35,1,60,Y,Pass,0,708.0,71.16666666666667,63.0,2.249294610463167,189.0,-0.011834567131020945,13.272779161376361,0,Last-Minute Survivor
DDD,2013J,2695608,F,South Region,A Level or Equivalent,90-100%,55<=,0,60,N,Pass,0,3252.0,79.42857142857143,132.0,3.7441792619803045,129.0,0.010086148137518255,7.184639700016112,2,Anxiety-Spike Learner
DDD,2013J,2697921,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,N,Withdrawn,1,4086.0,74.375,112.0,10.726620242843566,156.0,0.19936156426134413,12.136228552489479,2,Anxiety-Spike Learner
DDD,2014B,24213,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,60,N,Pass,0,1992.0,76.28571428571429,118.0,2.9860777366214823,130.0,-0.04380777752804324,13.338094388058664,2,Anxiety-Spike Learner
DDD,2014B,28149,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
DDD,2014B,31269,F,East Midlands Region,A Level or Equivalent,30-40%,35-55,1,120,N,Withdrawn,1,859.0,56.0,45.0,2.727124835545919,45.0,0.01990971607220337,15.556349186104045,1,Burnout Pattern
DDD,2014B,35502,M,West Midlands Region,HE Qualification,30-40%,0-35,0,60,N,Withdrawn,1,545.0,66.0,32.0,2.196297258005153,17.0,-0.2838776779395681,0.0,1,Burnout Pattern
DDD,2014B,39660,F,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,1,630.0,64.5,74.0,1.9744298308858732,88.0,-0.047210795312889554,35.86548944784294,0,Last-Minute Survivor
DDD,2014B,46753,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,0,1779.0,58.5,86.0,4.369893894674438,161.0,-0.040319730461680116,23.149514033776175,0,Last-Minute Survivor
DDD,2014B,49119,M,Ireland,HE Qualification,,0-35,0,90,N,Withdrawn,1,2268.0,84.9090909090909,114.0,4.988893679331389,143.0,0.024648362799801565,15.636205073191801,2,Anxiety-Spike Learner
DDD,2014B,50309,M,East Midlands Region,Lower Than A Level,10-20,0-35,1,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
DDD,2014B,50476,F,South West Region,HE Qualification,0-10%,0-35,0,60,N,Distinction,0,568.0,87.66666666666667,33.0,3.000984843679985,213.0,-0.023040361895280057,3.7771241264574105,0,Last-Minute Survivor
DDD,2014B,50619,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
DDD,2014B,51030,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,0,804.0,80.33333333333333,61.0,2.0956462252962016,190.0,-0.028510674531063235,6.28225012767453,0,Last-Minute Survivor
DDD,2014B,53632,M,Wales,Lower Than A Level,90-100%,0-35,1,60,N,Withdrawn,1,583.0,86.55555555555556,38.0,2.355213983168506,127.0,-0.102869543565082,9.180292902613607,1,Burnout Pattern
DDD,2014B,54810,M,South Region,HE Qualification,40-50%,0-35,0,60,N,Withdrawn,1,701.0,71.88888888888889,71.0,3.1406001856825885,195.0,0.02948897186493004,18.516509150245124,0,Last-Minute Survivor
DDD,2014B,58617,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,1,834.0,40.666666666666664,45.0,4.813855995880185,185.0,-0.06021001319292597,14.165686240583852,0,Last-Minute Survivor
DDD,2014B,61911,M,Wales,Lower Than A Level,50-60%,0-35,0,180,N,Fail,1,448.0,83.33333333333333,46.0,3.741026107157704,182.0,-0.020656568649128817,6.02771377334171,0,Last-Minute Survivor
DDD,2014B,64450,M,West Midlands Region,Lower Than A Level,30-40%,0-35,1,120,N,Pass,0,3327.0,45.714285714285715,153.0,5.250829898545189,101.0,-0.02305456678117403,23.956309438324634,2,Anxiety-Spike Learner
DDD,2014B,64767,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,1,206.0,70.0,28.0,3.976886199405397,135.0,-0.010790425776511597,9.83192080250175,1,Burnout Pattern
DDD,2014B,67781,F,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,0,1771.0,75.28571428571429,130.0,2.2267389458733895,121.0,-0.012325811421006382,9.92831448793946,2,Anxiety-Spike Learner
DDD,2014B,69489,M,South West Region,Lower Than A Level,80-90%,0-35,2,150,N,Fail,1,215.0,0.0,21.0,2.0741818074649774,21.0,0.029216809318488964,0.0,5,Passive Watcher
DDD,2014B,71723,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,1,737.0,56.625,54.0,5.211912949420632,137.0,-0.08728052855336199,26.467972559842423,0,Last-Minute Survivor
DDD,2014B,75309,F,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,120,N,Withdrawn,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5,Passive Watcher
DDD,2014B,75469,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,4,210,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
DDD,2014B,76081,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,150,Y,Withdrawn,1,1728.0,69.2,142.0,2.278763121191638,144.0,-0.060406411803179585,10.228500487472358,2,Anxiety-Spike Learner
DDD,2014B,84576,M,Wales,HE Qualification,30-40%,35-55,0,150,N,Distinction,0,2126.0,63.142857142857146,114.0,7.896750826024398,142.0,0.05891291400752518,40.080870630216985,0,Last-Minute Survivor
DDD,2014B,84605,M,North Region,A Level or Equivalent,,35-55,1,120,N,Pass,0,1194.0,85.375,74.0,4.164483536533613,184.0,-0.0732683259491976,5.501623137116639,2,Anxiety-Spike Learner
DDD,2014B,85216,F,Scotland,HE Qualification,10-20,35-55,1,195,N,Fail,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
DDD,2014B,85304,F,London Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn,1,23.0,0.0,1.0,4.070217029430577,0.0,0.0,0.0,5,Passive Watcher
DDD,2014B,88490,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,N,Distinction,0,953.0,92.14285714285714,77.0,3.7574286083482678,172.0,-0.0018603661406913984,9.15475416434127,2,Anxiety-Spike Learner
DDD,2014B,88910,F,North Western Region,Lower Than A Level,10-20,0-35,1,180,N,Pass,0,576.0,52.42857142857143,60.0,1.785072226753171,186.0,-0.030501707486194782,19.277423261915676,0,Last-Minute Survivor
DDD,2014B,89904,M,Wales,Lower Than A Level,30-40%,35-55,0,60,N,Pass,0,609.0,81.0,91.0,1.584835451683358,167.0,-0.028429007693544072,13.625955623979795,0,Last-Minute Survivor
DDD,2014B,90537,F,Scotland,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass,0,810.0,66.14285714285714,58.0,1.7969655800751796,195.0,-0.04663826669391421,8.687703406320365,0,Last-Minute Survivor
DDD,2014B,95356,F,Scotland,HE Qualification,20-30%,0-35,1,240,N,Withdrawn,1,281.0,47.583333333333336,47.0,1.6084764430948848,162.0,0.01230367987874064,15.922872818303825,0,Last-Minute Survivor
DDD,2014B,97939,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,1,98.0,69.0,11.0,2.08336879402445,53.0,-0.07340425531914893,0.0,1,Burnout Pattern
DDD,2014B,99151,M,London Region,Lower Than A Level,40-50%,0-35,0,120,N,Fail,1,397.0,46.0,11.0,10.971144040843928,19.0,-2.0149989726731046,0.0,1,Burnout Pattern
DDD,2014B,103891,M,South Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,1,83.0,0.0,6.0,10.180747469985642,6.0,-1.947867298578199,0.0,5,Passive Watcher
DDD,2014B,111959,M,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,1,431.0,76.0,40.0,2.54411919282083,84.0,-0.06471296216817725,3.605551275463989,1,Burnout Pattern
DDD,2014B,116763,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,120,N,Withdrawn,1,115.0,79.0,8.0,2.512165521966277,36.0,0.34488762266540046,0.0,1,Burnout Pattern
DDD,2014B,117281,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,0,1427.0,82.85714285714286,91.0,2.937297025114532,151.0,-0.03711229686628924,7.69043933353987,2,Anxiety-Spike Learner
DDD,2014B,117435,M,South West Region,Lower Than A Level,30-40%,0-35,1,60,Y,Fail,1,1355.0,66.54545454545455,60.0,2.526400620907097,125.0,-0.06183281672214982,12.077778242405648,0,Last-Minute Survivor
DDD,2014B,118479,M,Ireland,A Level or Equivalent,,0-35,0,60,N,Pass,0,3463.0,83.85714285714286,147.0,4.26791973485889,111.0,-0.14960595005053023,3.0783421635988546,2,Anxiety-Spike Learner
DDD,2014B,118578,F,Scotland,A Level or Equivalent,60-70%,0-35,1,100,Y,Withdrawn,1,792.0,59.75,77.0,2.4722967833532157,97.0,-0.018701272003083642,25.630385612913955,0,Last-Minute Survivor
DDD,2014B,124134,F,London Region,HE Qualification,20-30%,0-35,1,60,Y,Fail,1,1146.0,96.25,103.0,3.2163238902208295,61.0,-0.020185512814805646,1.8929694486000903,1,Burnout Pattern
DDD,2014B,124847,F,North Western Region,Lower Than A Level,30-40%,35-55,0,210,Y,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
DDD,2014B,127580,F,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,0,3002.0,77.33333333333333,166.0,2.5852095438146674,85.0,-0.05604099332212768,15.161354381013151,2,Anxiety-Spike Learner
DDD,2014B,128348,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,1,493.0,52.5,36.0,2.0396134514337216,88.0,-0.1296811416782852,0.7071067811865476,1,Burnout Pattern
DDD,2014B,131695,F,East Midlands Region,Lower Than A Level,0-10%,0-35,1,120,N,Withdrawn,1,223.0,46.0,23.0,1.9251848310391828,54.0,-0.06702314679167888,0.0,1,Burnout Pattern
DDD,2014B,134721,F,West Midlands Region,Lower Than A Level,0-10%,35-55,2,60,N,Withdrawn,1,90.0,0.0,9.0,1.9317685885584173,10.0,-0.15667311411992263,0.0,5,Passive Watcher
DDD,2014B,137150,M,South East Region,Lower Than A Level,20-30%,0-35,0,60,Y,Withdrawn,1,151.0,34.0,12.0,2.2141148223631593,207.0,-0.033525331240972234,15.556349186104045,0,Last-Minute Survivor
DDD,2014B,138204,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,1,182.0,80.0,18.0,2.562909179587214,81.0,0.023582494495124253,0.0,1,Burnout Pattern
DDD,2014B,138416,M,North Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,0,977.0,73.28571428571429,82.0,2.7563346904530603,170.0,-0.03930946318947511,9.46421832860108,2,Anxiety-Spike Learner
DDD,2014B,138704,M,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,0,1298.0,74.14285714285714,69.0,3.3323439600794837,150.0,-0.05012257087531427,9.78823394742503,2,Anxiety-Spike Learner
DDD,2014B,139455,F,West Midlands Region,Lower Than A Level,30-40%,0-35,2,60,N,Fail,1,115.0,0.0,7.0,1.7038812214013197,25.0,-0.7165918023582257,0.0,5,Passive Watcher
DDD,2014B,141182,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,1,120,N,Withdrawn,1,12.0,0.0,2.0,1.2535663410560174,1.0,-1.3333333333333333,0.0,5,Passive Watcher
DDD,2014B,141301,M,West Midlands Region,Lower Than A Level,10-20,0-35,3,150,N,Withdrawn,1,392.0,84.0,39.0,1.978324869888278,101.0,-0.09777465269665546,0.0,1,Burnout Pattern
DDD,2014B,141497,M,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail,1,491.0,67.0,22.0,4.572264464311555,66.0,-0.3270726016507132,0.0,1,Burnout Pattern
DDD,2014B,144908,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,1,342.0,84.0,30.0,2.1706078553111485,39.0,-0.07446768211418792,0.0,1,Burnout Pattern
DDD,2014B,145114,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,0,2004.0,55.72727272727273,78.0,7.784175652390756,181.0,-0.11560267419957385,23.44393699484329,0,Last-Minute Survivor
DDD,2014B,145640,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,0,2305.0,93.16666666666667,149.0,4.718121761875801,108.0,-0.03215138531812575,6.562058065927646,2,Anxiety-Spike Learner
DDD,2014B,145770,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,1,42.0,41.0,4.0,1.7149858514250884,19.0,-0.1589041095890411,0.0,5,Passive Watcher
DDD,2014B,152320,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,Y,Withdrawn,1,2347.0,75.54545454545455,151.0,2.7439990554260496,116.0,-0.09254880510584083,14.955692136197756,2,Anxiety-Spike Learner
DDD,2014B,154697,F,South West Region,A Level or Equivalent,80-90%,35-55,4,80,Y,Withdrawn,1,71.0,24.0,8.0,1.9182205015255982,86.0,-0.02031895542802352,0.0,5,Passive Watcher
DDD,2014B,157310,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,1,210,N,Withdrawn,1,944.0,65.0,88.0,2.3479148937393286,182.0,-0.0015656455698170191,23.209193580705616,0,Last-Minute Survivor
DDD,2014B,161286,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
DDD,2014B,161878,F,North Region,HE Qualification,40-50%,35-55,0,60,N,Withdrawn,1,36.0,0.0,5.0,1.1019463300386794,2.0,-0.09090909090909091,0.0,5,Passive Watcher
DDD,2014B,162901,F,Scotland,HE Qualification,60-70%,35-55,0,60,N,Withdrawn,1,29.0,0.0,2.0,3.1534813214040835,5.0,-2.7142857142857144,0.0,5,Passive Watcher
DDD,2014B,165178,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,120,N,Fail,1,752.0,54.142857142857146,59.0,2.7107867843227376,170.0,-0.08104563681304172,11.201615529743489,0,Last-Minute Survivor
DDD,2014B,172965,M,Scotland,Post Graduate Qualification,60-70%,35-55,1,150,N,Withdrawn,1,2222.0,89.9375,124.0,5.007522628632118,140.0,0.010871038036576028,12.492497748648987,2,Anxiety-Spike Learner
DDD,2014B,178258,F,West Midlands Region,HE Qualification,10-20,35-55,0,270,N,Withdrawn,1,1671.0,80.6,113.0,3.1316687986628966,106.0,-0.01735184082631416,11.717508267545622,2,Anxiety-Spike Learner
DDD,2014B,183331,M,Ireland,Lower Than A Level,0-10%,0-35,0,90,N,Fail,1,1305.0,42.8,84.0,2.815549395579096,150.0,-0.046564323282234886,25.30217381965431,0,Last-Minute Survivor
DDD,2014B,187663,M,North Region,HE Qualification,10-20,0-35,0,60,N,Pass,0,724.0,53.666666666666664,47.0,4.8623184252193346,207.0,0.03106110093776662,16.366632722300167,0,Last-Minute Survivor
